canonical_smiles,molecule_chembl_id,activity_class,document_year,pIC50,MW,LogP,NumDonors,NumAcceptors,NumSatHet,NumArHet,NumRotBonds,MaxAEI,MaxEI,MinEI
COC(=O)CC(=O)Nc1ccc2c3c(n(CCCNC(=O)OC(C)(C)C)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2312916,non-active,2013,-4.000004820641995,519.5540000000003,3.6293000000000024,2.0,8.0,0.0,1.0,7.0,13.735250492235972,13.735250492235972,-0.6881325993966898
Cn1c2c(c3ccc(NC(=O)CC(=O)O)cc3c1=O)C(=O)c1ccccc1-2,CHEMBL2312915,non-active,2013,-4.000004820641995,362.34100000000007,2.1631,2.0,5.0,0.0,1.0,3.0,12.899076793800369,12.899076793800369,-1.2450149584683101
COC(=O)CCCCC(=O)Nc1ccc2c3c(n(C)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2312913,non-active,2013,-4.000004820641995,418.44900000000024,3.421800000000002,1.0,6.0,0.0,1.0,6.0,13.040822972602962,13.040822972602962,-0.2962848970857972
COC(=O)CCCC(=O)Nc1ccc2c3c(n(C)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2312912,non-active,2013,-4.000004820641995,404.4220000000002,3.0317000000000016,1.0,6.0,0.0,1.0,5.0,13.0100796162165,13.0100796162165,-0.364332654134796
COC(=O)CCC(=O)Nc1ccc2c3c(n(C)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2312911,non-active,2013,-4.000004820641995,390.39500000000015,2.6416000000000004,1.0,6.0,0.0,1.0,4.0,12.976767060114511,12.976767060114511,-0.4711369523888249
COC(=O)CC(=O)Nc1ccc2c3c(n(C)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2312910,non-active,2013,-4.000004820641995,376.3680000000001,2.2515,1.0,6.0,0.0,1.0,3.0,12.946023703728049,12.946023703728049,-0.6570519955053469
COC(=O)C(=O)Nc1ccc2c3c(n(C)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2312909,non-active,2013,-4.000004820641995,362.34100000000007,1.8613999999999997,1.0,6.0,0.0,1.0,1.0,12.910036389759965,12.910036389759965,-1.039277645988504
O=C1c2ccccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL3127454,non-active,2014,-4.000000521153066,468.4180000000002,-0.03649999999999981,4.0,10.0,1.0,1.0,4.0,13.587360245023936,13.587360245023936,-1.6434143212687589
O=C1c2ccccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CHEMBL3127453,non-active,2014,-4.00000160688661,456.40700000000015,-0.44299999999999967,5.0,10.0,0.0,1.0,7.0,13.381887597631644,13.381887597631644,-1.9418011463844798
O=C1c2ccccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,CHEMBL3127452,non-active,2014,-4.000004820641995,456.40700000000015,-0.44299999999999967,5.0,10.0,0.0,1.0,7.0,13.381887597631644,13.381887597631644,-1.9418011463844798
O=C1c2ccccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2C[C@H](O)[C@@H](O)[C@H](O)CO,CHEMBL3127451,non-active,2014,-4.00000160688661,426.38100000000014,0.19610000000000033,4.0,9.0,0.0,1.0,6.0,13.301382196397077,13.301382196397077,-1.7632363315696653
O=C1c2ccccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2C[C@@H](O)[C@@H](O)[C@H](O)CO,CHEMBL3127450,non-active,2014,-4.000000521153066,426.38100000000014,0.19610000000000033,4.0,9.0,0.0,1.0,6.0,13.301382196397077,13.301382196397077,-1.7632363315696653
O=C1c2ccccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2C[C@H](O)[C@H](O)[C@H](O)CO,CHEMBL3127449,non-active,2014,-4.000004820641995,426.38100000000014,0.19610000000000033,4.0,9.0,0.0,1.0,6.0,13.301382196397077,13.301382196397077,-1.7632363315696653
O=C1c2ccccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2C[C@@H](O)[C@H](O)[C@H](O)CO,CHEMBL3127448,non-active,2014,-4.00000160688661,426.38100000000014,0.19610000000000033,4.0,9.0,0.0,1.0,6.0,13.301382196397077,13.301382196397077,-1.7632363315696653
O=C1c2ccccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2C[C@@H](O)CO,CHEMBL3127447,non-active,2014,-4.000004820641995,366.3290000000001,1.4743000000000004,2.0,7.0,0.0,1.0,4.0,13.0671981292517,13.0671981292517,-1.216840409003108
O=C1c2ccccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CC(O)CO,CHEMBL3127446,non-active,2014,-4.000004820641995,366.3290000000001,1.4743000000000004,2.0,7.0,0.0,1.0,4.0,13.0671981292517,13.0671981292517,-1.216840409003108
COc1cc2c3c(n(C[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127445,non-active,2014,-4.00000160688661,527.4820000000004,-0.1988000000000003,4.0,12.0,1.0,1.0,5.0,13.984356890904508,13.984356890904508,-1.6229645372331152
COc1cc2c3c(n(C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127444,non-active,2014,-4.000004820641995,515.4710000000003,-0.6053000000000008,5.0,12.0,0.0,1.0,8.0,13.778884243512216,13.778884243512216,-1.9174728252947932
COc1cc2c3c(n(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127443,non-active,2014,-4.000004820641995,515.4710000000003,-0.6053000000000008,5.0,12.0,0.0,1.0,8.0,13.778884243512216,13.778884243512216,-1.9174728252947932
COc1cc2c3c(n(C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127442,non-active,2014,-4.00000160688661,515.4710000000003,-0.6053000000000008,5.0,12.0,0.0,1.0,8.0,13.778884243512216,13.778884243512216,-1.9174728252947932
COc1cc2c3c(n(C[C@H](O)[C@@H](O)[C@H](O)CO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127441,non-active,2014,-4.000004820641995,485.4450000000004,0.033799999999999386,4.0,11.0,0.0,1.0,7.0,13.698378842277648,13.698378842277648,-1.7389080104799788
COc1cc2c3c(n(C[C@@H](O)[C@@H](O)[C@H](O)CO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127440,non-active,2014,-4.000004820641995,485.4450000000004,0.033799999999999386,4.0,11.0,0.0,1.0,7.0,13.698378842277648,13.698378842277648,-1.7389080104799788
COc1cc2c3c(n(C[C@H](O)[C@H](O)[C@H](O)CO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127439,non-active,2014,-4.00000160688661,485.4450000000004,0.033799999999999386,4.0,11.0,0.0,1.0,7.0,13.698378842277648,13.698378842277648,-1.7389080104799788
COc1cc2c3c(n(C[C@@H](O)[C@H](O)[C@H](O)CO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127438,non-active,2014,-4.000004820641995,485.4450000000004,0.033799999999999386,4.0,11.0,0.0,1.0,7.0,13.698378842277648,13.698378842277648,-1.7389080104799788
COc1cc2c3c(n(C[C@@H](O)CO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127437,non-active,2014,-4.000004820641995,425.39300000000026,1.3119999999999998,2.0,9.0,0.0,1.0,5.0,13.479059429327286,13.479059429327286,-1.1874476673385395
COc1cc2c3c(n(C[C@H](O)CO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127436,non-active,2014,-4.000004820641995,425.39300000000026,1.3119999999999998,2.0,9.0,0.0,1.0,5.0,13.479059429327286,13.479059429327286,-1.1874476673385395
COc1cc2c3c(n(CC(O)CO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3127435,non-active,2014,-4.000004820641995,425.39300000000026,1.3119999999999998,2.0,9.0,0.0,1.0,5.0,13.479059429327286,13.479059429327286,-1.1874476673385395
C=CCOc1cc2c3c(n(CCCN4CCOCC4)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3261811,non-active,2014,-4.000004820641995,504.5390000000003,3.237300000000002,0.0,9.0,1.0,1.0,8.0,13.963601347946584,13.963601347946584,-0.17813423826320607
COc1cc2c(=O)n(CCCN3CCOCC3)c3c(c2cc1OCCCN)C(=O)c1cc2c(cc1-3)OCO2.Cl,CHEMBL3261812,non-active,2014,-4.00000160688661,558.0310000000004,2.8219000000000003,1.0,10.0,1.0,2.0,9.0,14.009567575882508,14.009567575882508,-0.1751365530780209
COc1cc2c(=O)n(CCCN3CCOCC3)c3c(c2cc1OCCCN(C)C)C(=O)c1cc2c(cc1-3)OCO2,CHEMBL3261813,non-active,2014,-4.000000521153066,549.6240000000003,3.003000000000002,0.0,10.0,1.0,1.0,10.0,14.095540945946787,14.095540945946787,-0.16064619495129895
CCNCCCOc1cc2c3c(n(CCCN4CCOCC4)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3261814,non-active,2014,-4.000000521153066,549.6240000000004,3.0509000000000013,1.0,10.0,1.0,1.0,11.0,14.089744513358397,14.089744513358397,-0.16107395742451613
COc1cc2c(=O)n(CCCN3CCOCC3)c3c(c2cc1OCCCN1CCOCC1)C(=O)c1cc2c(cc1-3)OCO2,CHEMBL3261815,non-active,2014,-4.000004820641995,591.6610000000004,2.773600000000001,0.0,11.0,2.0,1.0,10.0,14.185431290644825,14.185431290644825,-0.16091504355930852
COc1cc2c(=O)n(CCCN3CCOCC3)c3c(c2cc1OCCCN1CCN(C)CC1)C(=O)c1cc2c(cc1-3)OCO2,CHEMBL3261816,non-active,2014,-4.000004820641995,604.7040000000003,2.6888000000000005,0.0,11.0,2.0,1.0,10.0,14.215306574091535,14.215306574091535,-0.15373998418644708
COc1cc2c(=O)n(CCCN3CCOCC3)c3c(c2cc1OCCCN1CCCCC1)C(=O)c1cc2c(cc1-3)OCO2,CHEMBL3261817,non-active,2014,-4.000000521153066,589.6890000000004,3.9273000000000033,0.0,10.0,2.0,1.0,10.0,14.195635372277476,14.195635372277476,-0.14908072403268147
COc1cc2c(=O)n(CCCN3CCOCC3)c3c(c2cc1OCCCN1CCCC1)C(=O)c1cc2c(cc1-3)OCO2,CHEMBL3261818,active,2014,-4.000000043429446,575.6620000000004,3.537200000000002,0.0,10.0,2.0,1.0,10.0,14.16757414778768,14.16757414778768,-0.15006691732656696
COC(=O)COc1cc2c3c(n(CCCN4CCOCC4)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,CHEMBL3261819,non-active,2014,-4.000004820641995,536.5370000000004,2.2242999999999995,0.0,11.0,1.0,1.0,8.0,14.00403888833362,14.00403888833362,-0.5730914177776956
COc1cc2c(=O)n(CCCN3CCOCC3)c3c(c2cc1OCC(=O)NN)C(O)c1cc2c(cc1-3)OCO2,CHEMBL3261820,non-active,2014,-4.000004820641995,538.5570000000002,0.891900000000001,3.0,11.0,1.0,1.0,8.0,14.02717738523835,14.02717738523835,-1.021593925321379
O=C(CN1CCCCC1)Nc1ccccc1,CHEMBL1488365,non-active,2015,-4.0000004342942646,218.30000000000004,2.1110000000000007,1.0,2.0,1.0,0.0,3.0,11.727896825396826,11.727896825396826,0.09083333333333354
O=C(CN1CCCC1)Nc1ccccc1,CHEMBL3401900,non-active,2015,-4.0000004342942646,204.27300000000002,1.7209000000000005,1.0,2.0,1.0,0.0,3.0,11.615651927437643,11.615651927437643,0.086203703703704
O=C(Nc1cc(C(F)(F)F)cc2c1SSSSS2)C(F)(F)F,CHEMBL3398246,non-active,2015,-4.0000004342942646,415.452,6.263600000000002,1.0,6.0,0.0,0.0,1.0,12.842624834656085,12.842624834656085,-5.1802556925548
CCCCN(CCCC)CC(=O)Nc1cc(C(F)(F)F)cc2c1SSSSS2,CHEMBL3401896,active,2015,-4.000000009554478,488.713,7.603500000000005,1.0,7.0,0.0,0.0,9.0,13.311514370196626,13.311514370196626,-4.453097139127306
Nc1cc(C(F)(F)F)cc2c1SSSSS2,CHEMBL3401893,non-active,2015,-4.0000004342942646,319.44500000000005,5.345000000000001,1.0,6.0,0.0,0.0,0.0,12.550612717309146,12.550612717309146,-4.341633597883598
COc1cccc2c1-c1c(c3ccc([N+](=O)[O-])cc3c(=O)n1CCCN)C2=O,CHEMBL218884,active,2015,-4.000000043429446,379.37200000000024,2.4785000000000004,1.0,7.0,0.0,1.0,5.0,13.232382842025698,13.232382842025698,-0.559594539976485
COc1ccc2c(c1)C(=O)c1c-2n(CCCN)c(=O)c2cc([N+](=O)[O-])ccc12,CHEMBL375623,active,2015,-4.000000043429446,379.37200000000007,2.4785000000000004,1.0,7.0,0.0,1.0,5.0,13.196728788737717,13.196728788737717,-0.557773127195476
COc1cc2c(cc1O)-c1c(c3cc(OC)c(OC)cc3c(=O)n1CCCN1CCOCC1)C2=O,CHEMBL2177789,non-active,2015,-4.00000160688661,480.5170000000004,2.6666000000000007,1.0,9.0,1.0,1.0,7.0,13.797096718316954,13.797096718316954,-0.22921372645578963
COc1cc2c(cc1O)-c1c(c3cc(OC)c(OC)cc3c(=O)n1CCCn1ccnc1)C2=O,CHEMBL2177788,non-active,2015,-4.000004820641995,461.4740000000002,3.2311000000000014,1.0,9.0,0.0,2.0,7.0,13.721780360292264,13.721780360292264,-0.25343330078945114
COc1cc2c(cc1O)C(=O)c1c-2n(CCCN2CCOCC2)c(=O)c2cc(OC)c(OC)cc12,CHEMBL2177791,non-active,2015,-4.000004820641995,480.5170000000004,2.6666000000000007,1.0,9.0,1.0,1.0,7.0,13.81702341584782,13.81702341584782,-0.2573127438405214
COc1cc2c(cc1O)C(=O)c1c-2n(CCCn2ccnc2)c(=O)c2cc(OC)c(OC)cc12,CHEMBL2177790,non-active,2015,-4.000004820641995,461.4740000000002,3.2311000000000014,1.0,9.0,0.0,2.0,7.0,13.741707057823128,13.741707057823128,-0.2745069077013522
Br.COc1cc2c(cc1O)C(=O)c1c-2n(CCCN2CCOCC2)c(=O)c2cc([N+](=O)[O-])ccc12,CHEMBL3422387,non-active,2015,-4.000004820641995,546.3740000000004,3.1355000000000017,1.0,9.0,1.0,1.0,6.0,13.597836435500126,13.597836435500126,-0.5611644774924205
Br.COc1cc2c(cc1O)C(=O)c1c-2n(CCCn2ccnc2)c(=O)c2cc([N+](=O)[O-])ccc12,CHEMBL3422388,non-active,2015,-4.000004820641995,527.3310000000001,3.7000000000000024,1.0,9.0,0.0,2.0,6.0,13.522520077475434,13.522520077475434,-0.5744420895462565
Br.COc1cc2c(cc1O)C(=O)c1c-2n(CCCN)c(=O)c2cc([N+](=O)[O-])ccc12,CHEMBL3422389,non-active,2015,-4.000000521153066,476.2830000000001,2.762,2.0,8.0,0.0,1.0,5.0,13.214342639833712,13.214342639833712,-0.5874976451018119
Br.COc1cc2c(cc1O)-c1c(c3ccc([N+](=O)[O-])cc3c(=O)n1CCCN1CCOCC1)C2=O,CHEMBL3422390,non-active,2015,-4.000004820641995,546.3740000000005,3.1355000000000026,1.0,9.0,1.0,1.0,6.0,13.57790973796926,13.57790973796926,-0.5611644774924209
Br.COc1cc2c(cc1O)-c1c(c3ccc([N+](=O)[O-])cc3c(=O)n1CCCn1ccnc1)C2=O,CHEMBL3422391,non-active,2015,-4.000000521153066,527.3310000000004,3.7000000000000024,1.0,9.0,0.0,2.0,6.0,13.502593379944571,13.502593379944571,-0.574442089546257
Br.COc1cc2c(cc1O)-c1c(c3ccc([N+](=O)[O-])cc3c(=O)n1CCCN)C2=O,CHEMBL3422392,non-active,2015,-4.000000521153066,476.28300000000024,2.762000000000001,2.0,8.0,0.0,1.0,5.0,13.226396211262283,13.226396211262283,-0.5874976451018123
O=C1c2cccc(O)c2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCN1CCOCC1,CHEMBL3422393,non-active,2015,-4.000004820641995,435.4360000000004,2.5490000000000013,1.0,8.0,1.0,1.0,5.0,13.486731229528846,13.486731229528846,-0.5582613723670931
O=C1c2cccc(O)c2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCn1ccnc1,CHEMBL3422394,non-active,2015,-4.000004820641995,416.3930000000002,3.113500000000002,1.0,8.0,0.0,2.0,5.0,13.411414871504157,13.411414871504157,-0.5715389844209291
Cl.NCCCn1c2c(c3ccc([N+](=O)[O-])cc3c1=O)C(=O)c1cccc(O)c1-2,CHEMBL3422395,non-active,2015,-4.000000521153066,401.8060000000001,2.5973000000000015,2.0,7.0,0.0,1.0,4.0,13.103237433862432,13.103237433862432,-0.5845945399764845
Br.O=C1c2ccc(O)cc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCN1CCOCC1,CHEMBL3422396,non-active,2015,-4.000004820641995,516.3480000000004,3.1269000000000022,1.0,8.0,1.0,1.0,5.0,13.479491528092717,13.479491528092717,-0.5521011166108778
Br.O=C1c2ccc(O)cc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCn1ccnc1,CHEMBL3422397,non-active,2015,-4.000004820641995,497.3050000000002,3.691400000000002,1.0,8.0,0.0,2.0,5.0,13.404175170068026,13.404175170068026,-0.5653787286647138
Br.NCCCn1c2c(c3ccc([N+](=O)[O-])cc3c1=O)C(=O)c1ccc(O)cc1-2,CHEMBL3422398,active,2015,-4.000000043429446,446.25700000000006,2.7534000000000014,2.0,7.0,0.0,1.0,4.0,13.095997732426303,13.095997732426303,-0.5784342842202688
O=C1c2cc(O)ccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCBr,CHEMBL3422399,non-active,2015,-4.00000160688661,429.22600000000017,3.6117000000000026,1.0,6.0,0.0,1.0,4.0,13.116634227765179,13.116634227765179,-0.565934284220269
Br.O=C1c2cc(O)ccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCN1CCOCC1,CHEMBL3422400,non-active,2015,-4.000004820641995,516.3480000000004,3.1269000000000022,1.0,8.0,1.0,1.0,5.0,13.474617819349962,13.474617819349962,-0.5521011166108778
Cl.O=C1c2cc(O)ccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCn1ccnc1,CHEMBL3422401,non-active,2015,-4.000004820641995,452.8540000000002,3.5353000000000026,1.0,8.0,0.0,2.0,5.0,13.39930146132527,13.39930146132527,-0.5653787286647138
Br.NCCCn1c2c(c3ccc([N+](=O)[O-])cc3c1=O)C(=O)c1cc(O)ccc1-2,CHEMBL3422402,non-active,2015,-4.00000160688661,446.25700000000006,2.7534000000000014,2.0,7.0,0.0,1.0,4.0,13.091124023683546,13.091124023683546,-0.5784342842202688
O=C1c2c(O)cccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCN1CCOCC1,CHEMBL3422403,non-active,2015,-4.000004820641995,435.4360000000004,2.5490000000000013,1.0,8.0,1.0,1.0,5.0,13.479491528092717,13.479491528092717,-0.5582613723670931
Br.O=C1c2c(O)cccc2-c2c1c1ccc([N+](=O)[O-])cc1c(=O)n2CCCn1ccnc1,CHEMBL3422404,non-active,2015,-4.000004820641995,497.3050000000002,3.691400000000003,1.0,8.0,0.0,2.0,5.0,13.404175170068026,13.404175170068026,-0.5715389844209291
Br.NCCCn1c2c(c3ccc([N+](=O)[O-])cc3c1=O)C(=O)c1c(O)cccc1-2,CHEMBL3422405,non-active,2015,-4.000000521153066,446.25700000000006,2.7534000000000014,2.0,7.0,0.0,1.0,4.0,13.095997732426303,13.095997732426303,-0.5845945399764845
O=C(O)C(F)(F)F.O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCNCCCNCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2057323,active,2015,-4.000000043429446,762.7850000000005,6.422200000000006,3.0,9.0,0.0,2.0,12.0,13.576689685176905,13.576689685176905,-5.083333333333334
O=C1c2ccccc2-c2c1c1ccc(I)cc1c(=O)n2C[C@H](O)CO,CHEMBL3581863,non-active,2015,-4.000004820641995,447.2280000000001,2.1707000000000005,2.0,5.0,0.0,1.0,3.0,13.063864795918366,13.063864795918366,-1.078797713529857
CN(C)CCCn1c2c(c3ccncc3c1=O)C(=O)c1ccccc1-2,CHEMBL3581877,non-active,2015,-4.00000160688661,333.3910000000001,2.5596000000000005,0.0,5.0,0.0,2.0,4.0,13.078414115646257,13.078414115646257,-0.07860260770975058
O=C(O)C(F)(F)F.O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCNCCCNCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2057323,non-active,2015,-4.000000521153066,762.7850000000005,6.422200000000006,3.0,9.0,0.0,2.0,12.0,13.576689685176905,13.576689685176905,-5.083333333333334
COc1cc(C[C@@H](CO)O[C@@H]2O[C@H](COC(=O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,CHEMBL3590600,active,2015,-4.000000043429446,512.4640000000002,-0.8978000000000008,8.0,13.0,1.0,0.0,9.0,12.27316373877358,12.27316373877358,-1.7478494445936732
COc1ccc(O[C@@H]2O[C@H](COC(=O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)cc1OC,CHEMBL3590599,active,2015,-4.000000043429446,468.4110000000001,-0.13600000000000012,6.0,12.0,1.0,0.0,7.0,12.226931895795289,12.226931895795289,-1.6857803458466336
Nc1c(C(=O)Nc2ccccc2Cl)sc2nc3c(cc12)CCCCCC3,CHEMBL3769818,active,2015,-4.000000043429446,385.9200000000003,5.443200000000003,2.0,4.0,0.0,2.0,2.0,12.720939310909547,12.720939310909547,-0.24442927479633836
Nc1c(C(=O)Nc2cccc(C(F)(F)F)c2)sc2nc3c(cc12)CCCCCC3,CHEMBL3771079,active,2015,-4.000000021714723,419.4720000000003,5.808600000000004,2.0,4.0,0.0,2.0,2.0,12.898703609001227,12.898703609001227,-4.47440697219134
Nc1c(C(=O)Nc2ccccc2C(F)(F)F)sc2nc3c(cc12)CCC3,CHEMBL3771024,non-active,2015,-4.000000651441234,377.3910000000002,4.638300000000002,2.0,4.0,0.0,2.0,2.0,13.09878582227924,13.09878582227924,-4.557597879238167
O=C1Cc2cc(-c3ccco3)ccc2C(=O)N1,CHEMBL3792752,non-active,2016,-4.000004820641995,227.219,1.7590999999999997,1.0,3.0,0.0,1.0,1.0,11.538353568279163,11.538353568279163,-0.3312547241118666
O=C1Cc2cc(-c3ccco3)ccc2C(=O)N1O,CHEMBL1928103,non-active,2016,-4.000004820641995,243.218,1.8606999999999998,1.0,4.0,0.0,1.0,1.0,11.656409123834718,11.656409123834718,-0.687736205593348
O=C1Cc2cc(-c3ccco3)ccc2C(=O)N1,CHEMBL3792752,non-active,2016,-4.000004820641995,227.219,1.7590999999999997,1.0,3.0,0.0,1.0,1.0,11.538353568279163,11.538353568279163,-0.3312547241118666
O=C1c2ccccc2-c2c1c1ncccc1c(=O)n2CCCN1CCOCC1,CHEMBL3810067,non-active,2016,-4.000004820641995,375.4280000000003,2.3301999999999996,0.0,6.0,1.0,2.0,4.0,13.26484158478206,13.26484158478206,-0.07561985596707799
O=C1c2ccccc2-c2c1c1ncccc1c(=O)n2CCCn1ccnc1,CHEMBL3809052,non-active,2016,-4.000004820641995,356.3850000000001,2.894700000000001,0.0,6.0,0.0,3.0,4.0,13.189525226757368,13.189525226757368,-0.10464427437641688
CN(C)CCCn1c2c(c3ncccc3c1=O)C(=O)c1ccccc1-2,CHEMBL3809255,non-active,2016,-4.000003908632748,333.3910000000001,2.5596000000000005,0.0,5.0,0.0,2.0,4.0,13.078414115646257,13.078414115646257,-0.07860260770975058
O=C1c2ccccc2-c2c1c1ncccc1c(=O)n2C[C@H](O)CO,CHEMBL3809688,non-active,2016,-4.000004820641995,322.32000000000005,0.9610999999999994,2.0,6.0,0.0,2.0,3.0,12.874975907029476,12.874975907029476,-1.0937169312169315
Cl.Cl.NCCCn1c2c(c3ncccc3c1=O)C(=O)c1ccccc1-2,CHEMBL3809706,non-active,2016,-4.000001867462257,378.25899999999996,2.8003000000000027,1.0,5.0,0.0,2.0,3.0,12.881347789115646,12.881347789115646,-0.1205527210884354
O=C1c2ccccc2-c2c1c1cnccc1c(=O)n2CCCN1CCOCC1,CHEMBL3810072,non-active,2016,-4.000004820641995,375.4280000000003,2.3301999999999996,0.0,6.0,1.0,2.0,4.0,13.277063807004282,13.277063807004282,-0.05311985596707802
O=C1c2ccccc2-c2c1c1cnccc1c(=O)n2CCCn1ccnc1,CHEMBL3808668,non-active,2016,-4.000004820641995,356.3850000000001,2.894700000000001,0.0,6.0,0.0,3.0,4.0,13.201747448979592,13.201747448979592,-0.08214427437641691
CN(C)CCCn1c2c(c3cnccc3c1=O)C(=O)c1ccccc1-2,CHEMBL3809043,non-active,2016,-4.000002736046618,333.3910000000001,2.5596000000000005,0.0,5.0,0.0,2.0,4.0,13.090636337868482,13.090636337868482,-0.05610260770975062
O=C1c2ccccc2-c2c1c1cnccc1c(=O)n2C[C@H](O)CO,CHEMBL3808629,non-active,2016,-4.000004820641995,322.32000000000005,0.9610999999999994,2.0,6.0,0.0,2.0,3.0,12.8871981292517,12.8871981292517,-1.0889337679516256
Cl.Cl.NCCCn1c2c(c3cnccc3c1=O)C(=O)c1ccccc1-2,CHEMBL3808646,non-active,2016,-4.000000825158732,378.25899999999996,2.8003000000000027,1.0,5.0,0.0,2.0,3.0,12.893570011337868,12.893570011337868,-0.09805272108843521
O=C1c2ccccc2-c2c1c1ccncc1c(=O)n2CCCN1CCOCC1,CHEMBL3581876,non-active,2016,-4.000004820641995,375.4280000000003,2.3301999999999996,0.0,6.0,1.0,2.0,4.0,13.26484158478206,13.26484158478206,-0.07561985596707799
O=C1c2ccccc2-c2c1c1ccncc1c(=O)n2CCCn1ccnc1,CHEMBL3581878,non-active,2016,-4.000004820641995,356.3850000000001,2.894700000000001,0.0,6.0,0.0,3.0,4.0,13.189525226757368,13.189525226757368,-0.10464427437641688
CN(C)CCCn1c2c(c3ccncc3c1=O)C(=O)c1ccccc1-2,CHEMBL3581877,non-active,2016,-4.000002736046618,333.3910000000001,2.5596000000000005,0.0,5.0,0.0,2.0,4.0,13.078414115646257,13.078414115646257,-0.07860260770975058
O=C1c2ccccc2-c2c1c1ccncc1c(=O)n2C[C@H](O)CO,CHEMBL3809548,non-active,2016,-4.000004820641995,322.32000000000005,0.9610999999999994,2.0,6.0,0.0,2.0,3.0,12.874975907029476,12.874975907029476,-1.0937169312169315
Cl.Cl.NCCCn1c2c(c3ccncc3c1=O)C(=O)c1ccccc1-2,CHEMBL3810182,non-active,2016,-4.000001302881492,378.25899999999996,2.8003000000000027,1.0,5.0,0.0,2.0,3.0,12.881347789115646,12.881347789115646,-0.1205527210884354
O=C1c2ccccc2-c2c1c1cccnc1c(=O)n2CCCN1CCOCC1,CHEMBL3808575,non-active,2016,-4.000004820641995,375.4280000000003,2.3302000000000005,0.0,6.0,1.0,2.0,4.0,13.24234158478206,13.24234158478206,-0.12423096707818915
O=C1c2ccccc2-c2c1c1cccnc1c(=O)n2CCCn1ccnc1,CHEMBL3809703,non-active,2016,-4.000004820641995,356.3850000000001,2.894700000000001,0.0,6.0,0.0,3.0,4.0,13.167025226757369,13.167025226757369,-0.15325538548752804
